theta,wvl,flux,r,n,log_mstar,log_mdust_over_mstar
83.96,8.776242719,6.7788265602917e-12,2.685680153921458,0.6983889238214556,10.51,-2.66
83.96,9.427309902,3.721633475056999e-12,2.8605089898777063,0.6245962766251212,10.51,-2.66
83.96,10.12667662,3.2010442724086e-12,2.863333814051288,0.6181553850891057,10.51,-2.66
83.96,10.877926,4.3376392827323e-12,2.7141835335960223,0.6810658263364929,10.51,-2.66
83.96,11.68490694,5.7192778886406e-12,2.550570708731514,0.73658801731621,10.51,-2.66
83.96,12.55175392,6.4873539873485004e-12,2.461729236611118,0.8105994507913876,10.51,-2.66
83.96,13.48290809,3.5701158766453e-12,2.432946996627676,0.8216055470339239,10.51,-2.66
83.96,14.48314011,2.43841418525e-12,2.42019160952185,0.7994120803047566,10.51,-2.66
83.96,15.55757453,1.955994322929e-12,2.4698200646826747,0.7961728271123802,10.51,-2.66
83.96,16.71171607,1.6429928562681001e-12,2.550570708731514,0.7588346055708117,10.51,-2.66
83.96,17.9514778,1.4637910487264001e-12,2.5984547793537143,0.7430862108867977,10.51,-2.66
83.96,19.28321149,1.4169736047606e-12,2.594802017134952,0.7337630826975696,10.51,-2.66
83.96,20.71374009,1.4313755024554002e-12,2.521838889533973,0.7418626719517492,10.51,-2.66
83.96,22.25039271,1.4753477307004002e-12,2.5088639148346337,0.7324259147526968,10.51,-2.66
83.96,23.9010422,1.5910838608456001e-12,2.440944681926195,0.7316135790860778,10.51,-2.66
83.96,25.67414542,1.7559179464603e-12,2.386799353087263,0.7363326538002892,10.51,-2.66
83.96,27.57878663,1.9742245892377997e-12,2.3556597548020655,0.7433506186275367,10.51,-2.66
83.96,29.624724,2.2851664688724e-12,2.3120187881377845,0.7519708415207,10.51,-2.66
83.96,31.82243961,2.7072155285266002e-12,2.2413515809358855,0.7171260656628582,10.51,-2.66
83.96,34.18319315,3.3309698108184e-12,2.2221231514147375,0.7231091213006575,10.51,-2.66
83.96,36.71907964,4.0468342331408e-12,2.1500629887316385,0.723305179006962,10.51,-2.66
83.96,39.44309132,4.9885437781119e-12,2.1300113655827935,0.7341378512069316,10.51,-2.66
83.96,42.36918432,6.2038045700025e-12,2.11327494248099,0.7527942936673655,10.51,-2.66
83.96,45.51235007,7.5905220178928e-12,2.11327494248099,0.7826880098225821,10.51,-2.66
83.96,48.88869215,9.265033275423e-12,2.118158990270647,0.8098353931243003,10.51,-2.66
83.96,52.51550878,1.10954672650858e-11,2.1104472342861973,0.8340761462415647,10.51,-2.66
83.96,56.41138148,1.28664272856217e-11,2.1226943491801173,0.8558701208555493,10.51,-2.66
83.96,60.59627021,1.46976662388451e-11,2.1294673747305954,0.8769421654610454,10.51,-2.66
83.96,65.09161568,1.65906798209679e-11,2.136449669881207,0.8955187815807155,10.51,-2.66
83.96,69.92044919,1.82234889516148e-11,2.1587058974924274,0.92488205714783,10.51,-2.66
83.96,75.1075106,1.96083060514668e-11,2.1587058974924274,0.9318759006331852,10.51,-2.66
83.96,80.67937511,2.0623123148702997e-11,2.197050494796948,0.9623721336602575,10.51,-2.66
83.96,86.66458942,2.1169705836718303e-11,2.197050494796948,0.975765195681936,10.51,-2.66
83.96,93.09381796,2.1046381919506402e-11,2.2221231514147375,0.9859297887343903,10.51,-2.66
83.96,100.0,2.08459683533292e-11,2.2221231514147375,0.9828684808841246,10.51,-2.66
83.96,104.5226243,1.9666926398862903e-11,2.230876767523815,0.9990840003681603,10.51,-2.66
83.96,114.8355997,1.86738120683599e-11,2.256297657863957,1.0062774141910344,10.51,-2.66
83.96,126.1661294,1.6531998227948497e-11,2.258737322966028,1.017434461331814,10.51,-2.66
83.96,138.6146131,1.4149719000305501e-11,2.2674150161644917,1.0017805636972954,10.51,-2.66
83.96,152.2913563,1.15994858996561e-11,2.259540241433514,1.015639458492396,10.51,-2.66
83.96,167.3175481,9.5588393337867e-12,2.307035143184264,1.0346226383550212,10.51,-2.66
83.96,183.8263352,7.60960708365e-12,2.3071348865501453,1.0401345442427135,10.51,-2.66
83.96,201.9640013,5.9193148898789995e-12,2.3120187881377845,1.0440050712253157,10.51,-2.66
83.96,221.8912637,4.591451871648e-12,2.3120187881377845,1.0421651380079104,10.51,-2.66
83.96,243.7846973,3.4570389833310002e-12,2.3150445524366017,1.0133767327701975,10.51,-2.66
83.96,267.8382989,2.532367878544e-12,2.3183049192465166,1.0233587361232404,10.51,-2.66
83.96,294.2652069,1.810896369563e-12,2.3323402282276864,1.028250087300218,10.51,-2.66
83.96,323.2995891,1.292941051802e-12,2.325784036564699,1.0435688223738353,10.51,-2.66
83.96,355.1987182,9.20664552688e-13,2.3425964717223633,1.0408962107391535,10.51,-2.66
83.96,390.2452514,6.559091042780001e-13,2.342288592292284,1.0259014485196523,10.51,-2.66
83.96,428.7497349,4.63771728943e-13,2.3418178482473273,0.9916301564680969,10.51,-2.66
83.96,471.0533555,3.20826920655e-13,2.342483956911438,1.023338457659183,10.51,-2.66
83.96,517.5309642,2.23360074861e-13,2.342483956911438,1.0172401575896697,10.51,-2.66
83.96,568.5943977,1.5502451140300001e-13,2.3418178482473273,1.036427495167211,10.51,-2.66
83.96,624.6961273,1.06191014822e-13,2.342483956911438,0.9987130525783441,10.51,-2.66
83.96,686.3332685,7.2738103115e-14,2.342483956911438,1.0084064077576231,10.51,-2.66
83.96,754.0519861,5.0451533301e-14,2.349138894864186,0.9981731943569105,10.51,-2.66
83.96,828.4523333,3.4138806632999996e-14,2.342483956911438,1.0070666939502335,10.51,-2.66
83.96,910.1935691,2.34978993416e-14,2.3418178482473273,0.996579067338224,10.51,-2.66
83.96,1000.0,1.42236673762e-14,2.354279358969617,1.044914597646362,10.51,-2.66
86.98,0.09,1.3869453324534729e-12,9.019938536317193,0.2000000528921034,10.51,-2.66
86.98,0.09888006579,6.27646812440894e-12,8.69601205903533,0.20000000000002902,10.51,-2.66
86.98,0.1086363046,8.482628257395981e-12,8.447511300666703,0.2000000664688466,10.51,-2.66
86.98,0.119355166,7.5743022100754e-12,8.321650307655968,0.2000000412783106,10.51,-2.66
86.98,0.1311316297,9.1808080987379e-12,8.141285359085847,0.2000001030190658,10.51,-2.66
86.98,0.1440700463,8.1082872768849e-12,7.923572594777733,0.2130348813650012,10.51,-2.66
86.98,0.1582850629,7.1180241759854e-12,7.842993888061325,0.2212144366721019,10.51,-2.66
86.98,0.1739026381,7.1350958734816e-12,7.866547866088745,0.21440600339074012,10.51,-2.66
86.98,0.1910611589,5.9426224593199e-12,7.866547866088745,0.20000001075429508,10.51,-2.66
86.98,0.2099126662,5.3362695015822e-12,8.068774747859733,0.20000000072237772,10.51,-2.66
86.98,0.2306242028,4.5938894565509e-12,7.97188685414602,0.20000000000016802,10.51,-2.66
86.98,0.2533792927,4.2899238324785005e-12,7.849517647469441,0.20000005792841744,10.51,-2.66
86.98,0.2783795681,4.1577989847589e-12,7.622845926237317,0.2160519581081089,10.51,-2.66
86.98,0.3058465557,4.2914604118588e-12,7.412572784989516,0.2383290566405053,10.51,-2.66
86.98,0.3360236395,4.1554539759039e-12,7.125858549500257,0.2565736123641251,10.51,-2.66
86.98,0.3691782175,4.5853820319589004e-12,6.887492945979567,0.2825326356642684,10.51,-2.66
86.98,0.4056040715,6.714337826525e-12,6.6863588604534785,0.29996489098856366,10.51,-2.66
86.98,0.4456239698,7.157098331622e-12,6.5468424001846515,0.3153663546826988,10.51,-2.66
86.98,0.4895925272,7.1598149078469996e-12,6.362367320876062,0.33074925997124804,10.51,-2.66
86.98,0.5378993478,7.043301879262e-12,6.197598241866566,0.333678646567908,10.51,-2.66
86.98,0.5909724767,7.078572931648e-12,6.079890117592728,0.36113792325533267,10.51,-2.66
86.98,0.6492821931,6.902708756893e-12,5.913142317058399,0.3714169961780127,10.51,-2.66
86.98,0.7133451775,6.920910326062e-12,5.766482977587128,0.3872030571392645,10.51,-2.66
86.98,0.7837290898,6.958360224894e-12,5.599043132879759,0.40407890117971956,10.51,-2.66
86.98,0.8610575996,6.9551543845889996e-12,5.45786406830396,0.4306237919784831,10.51,-2.66
86.98,0.9460159122,7.2299232686930005e-12,5.300954406686915,0.4507026089543666,10.51,-2.66
86.98,1.03935684,7.2406103507395415e-12,5.103429710522063,0.47266982329749224,10.51,-2.66
86.98,1.141907475,6.93163728937846e-12,4.955092830466097,0.49734569753106556,10.51,-2.66
86.98,1.254576514,6.9046930778683504e-12,4.735311454305854,0.5246622521260066,10.51,-2.66
86.98,1.378362314,6.9897038190549e-12,4.5531495277862115,0.5427023337920557,10.51,-2.66
86.98,1.514361737,7.2203669113567e-12,4.408742150464929,0.5888317900116794,10.51,-2.66
86.98,1.663779868,7.683812226608e-12,4.1965992183297605,0.5970639192731646,10.51,-2.66
86.98,1.827940698,7.491853310713601e-12,4.019114368535459,0.6204912800356532,10.51,-2.66
86.98,2.00829885,7.338080050640799e-12,3.8135519327738376,0.628965682333232,10.51,-2.66
86.98,2.206452472,7.116598693353e-12,3.6712759984435475,0.6344381676543547,10.51,-2.66
86.98,2.424157395,6.6108138635479995e-12,3.490211790693594,0.6356128214881536,10.51,-2.66
86.98,2.663342697,6.86225819866e-12,3.3234114763706217,0.622503455348445,10.51,-2.66
86.98,2.92612779,7.256876851562e-12,3.2905626666650756,0.6501043429271423,10.51,-2.66
86.98,3.0,7.323045832814999e-12,3.1038466201203025,0.6538638525308993,10.51,-2.66
86.98,3.222555553,8.03195387273e-12,3.021775143724949,0.6593819880493866,10.51,-2.66
86.98,3.46162143,8.666834054681001e-12,2.955189572919932,0.6694303123579011,10.51,-2.66
86.98,3.718422454,7.775094369931999e-12,2.8932890011728576,0.6891411053502124,10.51,-2.66
86.98,3.994274309,7.452889569502e-12,2.8453310361128854,0.7122202237198549,10.51,-2.66
86.98,4.290590285,7.4306923697608e-12,2.79352871171299,0.7120466276040107,10.51,-2.66
86.98,4.608888516,7.15402032173e-12,2.7416605497743545,0.7302050178136754,10.51,-2.66
86.98,4.95079976,6.963641650702101e-12,2.709420732421082,0.7378792359316393,10.51,-2.66
86.98,5.318075752,6.823865920777599e-12,2.672812193024042,0.7450041203133966,10.51,-2.66
86.98,5.712598182,7.3151316123389e-12,2.6174186342857495,0.75668216317031,10.51,-2.66
86.98,6.136388331,1.02148649534324e-11,2.5972957882841796,0.7546796287375266,10.51,-2.66
86.98,6.59161743,8.4258801808884e-12,2.572812849066556,0.7680746857666665,10.51,-2.66
86.98,7.080617784,1.0398291743652e-11,2.551476310821637,0.7641016865410477,10.51,-2.66
86.98,7.605894719,1.5866962614938e-11,2.551476310821637,0.7676722152226763,10.51,-2.66
86.98,8.17013942,9.746044927277e-12,2.5626982004139713,0.7595542345276844,10.51,-2.66
86.98,8.776242719,6.6979878682564e-12,2.6991810505704765,0.6977809334807232,10.51,-2.66
86.98,9.427309902,3.652689818241e-12,2.89826176255849,0.6232607863379558,10.51,-2.66
86.98,10.12667662,3.1399282788971e-12,2.9009523007474325,0.6160387688032002,10.51,-2.66
86.98,10.877926,4.273773947238e-12,2.7410363564033453,0.6798086404764496,10.51,-2.66
86.98,11.68490694,5.6616653051666e-12,2.5784947724219727,0.7452267759591524,10.51,-2.66
86.98,12.55175392,6.4504666709807e-12,2.4763457578335033,0.8201437189690572,10.51,-2.66
86.98,13.48290809,3.5530972926173e-12,2.4423574952137854,0.8287850119210254,10.51,-2.66
86.98,14.48314011,2.4245522239699e-12,2.4312334514180107,0.806644938980843,10.51,-2.66
86.98,15.55757453,1.9405124634665e-12,2.478163274343152,0.7997295343479529,10.51,-2.66
86.98,16.71171607,1.624512235187e-12,2.577963324679778,0.764269061417377,10.51,-2.66
86.98,17.9514778,1.4447807468887e-12,2.612820576444718,0.740944582168175,10.51,-2.66
86.98,19.28321149,1.3993674933059e-12,2.6068760352453384,0.7342954157856922,10.51,-2.66
86.98,20.71374009,1.4150784467212e-12,2.516943118769966,0.7351726210691942,10.51,-2.66
86.98,22.25039271,1.460208805587e-12,2.5113785391784265,0.7326264065255403,10.51,-2.66
86.98,23.9010422,1.576660146366e-12,2.468089107210777,0.745706130030213,10.51,-2.66
86.98,25.67414542,1.7415631619878e-12,2.393856841000863,0.744099767403156,10.51,-2.66
86.98,27.57878663,1.9595218166018e-12,2.3590560425317353,0.7498695366452122,10.51,-2.66
86.98,29.624724,2.2703609468574e-12,2.3137156927903035,0.7632799874248073,10.51,-2.66
86.98,31.82243961,2.6911875152552e-12,2.263738486036593,0.7350461495452241,10.51,-2.66
86.98,34.18319315,3.3134547119067997e-12,2.2116432705735614,0.7287335527418686,10.51,-2.66
86.98,36.71907964,4.0279083074124e-12,2.1595111280793704,0.7395298282886291,10.51,-2.66
86.98,39.44309132,4.9677035639178e-12,2.121213193381441,0.7424237582796507,10.51,-2.66
86.98,42.36918432,6.1810251048652e-12,2.102409372818753,0.7618687366118913,10.51,-2.66
86.98,45.51235007,7.5660065138655e-12,2.1030271296982272,0.7885269362835294,10.51,-2.66
86.98,48.88869215,9.239391045310399e-12,2.1125819896682776,0.8187695981455536,10.51,-2.66
86.98,52.51550878,1.106906038633e-11,2.1023983273748343,0.8413981956035739,10.51,-2.66
86.98,56.41138148,1.28405150570738e-11,2.118639962652132,0.8691553361170636,10.51,-2.66
86.98,60.59627021,1.46720089100748e-11,2.1193667559888065,0.8834436760657944,10.51,-2.66
86.98,65.09161568,1.6565991987083898e-11,2.1363813261962847,0.9067949986704165,10.51,-2.66
86.98,69.92044919,1.8200072012616303e-11,2.1595111280793704,0.9341356843381725,10.51,-2.66
86.98,75.1075106,1.95866828475079e-11,2.1631747897300024,0.943959304956804,10.51,-2.66
86.98,80.67937511,2.06033819807363e-11,2.1962069963752264,0.9709570835081764,10.51,-2.66
86.98,86.66458942,2.11522004722003e-11,2.1962069963752264,0.9831641272397673,10.51,-2.66
86.98,93.09381796,2.10312416638887e-11,2.2116432705735614,0.9879211021723266,10.51,-2.66
86.98,100.0,2.0832856419662702e-11,2.213035250310022,0.9868987227055976,10.51,-2.66
86.98,104.5226243,1.9655960661239e-11,2.240077099519141,1.01112888898066,10.51,-2.66
86.98,114.8355997,1.8664898846307597e-11,2.26739141771017,1.017395343845186,10.51,-2.66
86.98,126.1661294,1.65253455409541e-11,2.2753323394013867,1.0324485906629641,10.51,-2.66
86.98,138.6146131,1.4145059344648399e-11,2.275822039677406,1.0105771877672431,10.51,-2.66
86.98,152.2913563,1.15963440017436e-11,2.2753323394013867,1.0278938941014601,10.51,-2.66
86.98,167.3175481,9.556673704160899e-12,2.2838364006614267,1.0260850966764836,10.51,-2.66
86.98,183.8263352,7.608145705898e-12,2.2949468254468566,1.0368090253945066,10.51,-2.66
86.98,201.9640013,5.918364928456e-12,2.301234518049495,1.0391748762723536,10.51,-2.66
86.98,221.8912637,4.5908137252100005e-12,2.2997810849461042,1.0366488577616555,10.51,-2.66
86.98,243.7846973,3.4566347204970003e-12,2.327214003724053,1.0193617106524493,10.51,-2.66
86.98,267.8382989,2.5321211514929998e-12,2.3298337217373524,1.0309470661796465,10.51,-2.66
86.98,294.2652069,1.8107493444120001e-12,2.3421249946016207,1.0307795775473876,10.51,-2.66
86.98,323.2995891,1.292851520675e-12,2.332312223324001,1.0461333734480096,10.51,-2.66
86.98,355.1987182,9.20611768823e-13,2.3451658071658747,1.042978577771438,10.51,-2.66
86.98,390.2452514,6.55876746603e-13,2.3443903165408155,1.027665203811207,10.51,-2.66
86.98,428.7497349,4.63752212842e-13,2.3443903165408155,0.9898274803909042,10.51,-2.66
86.98,471.0533555,3.20815340727e-13,2.3451658071658747,1.0247241607108555,10.51,-2.66
86.98,517.5309642,2.23353191373e-13,2.3451658071658747,1.009768659564614,10.51,-2.66
86.98,568.5943977,1.55020409881e-13,2.3439241664203236,1.0363832848424295,10.51,-2.66
86.98,624.6961273,1.06188586419e-13,2.3451658071658747,1.0018617792200224,10.51,-2.66
86.98,686.3332685,7.2736677414e-14,2.353477606249796,1.0191830338787198,10.51,-2.66
86.98,754.0519861,5.0450689509e-14,2.35687935776734,1.0038833402337186,10.51,-2.66
86.98,828.4523333,3.4138308748e-14,2.3521680702821426,1.01218542861688,10.51,-2.66
86.98,910.1935691,2.34976038163e-14,2.3443903165408155,0.9959534627381583,10.51,-2.66
86.98,1000.0,1.42235107895e-14,2.3590560425317353,1.0384928588326834,10.51,-2.66
90.0,0.09,1.3159642791677829e-12,9.219859449568908,0.200000001491654,10.51,-2.66
90.0,0.09888006579,5.9659314097127e-12,8.915218788794517,0.20000365476159587,10.51,-2.66
90.0,0.1086363046,8.10635869931364e-12,8.599205268265278,0.20000007719520274,10.51,-2.66
90.0,0.119355166,7.27357750455364e-12,8.365957087854007,0.20000012736536465,10.51,-2.66
90.0,0.1311316297,8.8325753563558e-12,8.190279463260007,0.20109249177285393,10.51,-2.66
90.0,0.1440700463,7.8149807861304e-12,8.093551698434197,0.2151422993826967,10.51,-2.66
90.0,0.1582850629,6.8639141801554e-12,7.9271395757964145,0.22223969616488756,10.51,-2.66
90.0,0.1739026381,6.8917101680689996e-12,7.9271395757964145,0.21600365502861613,10.51,-2.66
90.0,0.1910611589,5.726726459488101e-12,7.95317917746459,0.2005457238816014,10.51,-2.66
90.0,0.2099126662,5.1365301771465e-12,8.189002131236526,0.20000042145857183,10.51,-2.66
90.0,0.2306242028,4.4262322358869e-12,8.103628673556766,0.2000000636765374,10.51,-2.66
90.0,0.2533792927,4.1418415640052e-12,7.9271395757964145,0.20064811324677234,10.51,-2.66
90.0,0.2783795681,4.0141007338167e-12,7.666890573662495,0.21526040348107575,10.51,-2.66
90.0,0.3058465557,4.1427112422551e-12,7.496020887835475,0.2367504544970057,10.51,-2.66
90.0,0.3360236395,4.0153156306245e-12,7.240417522256289,0.25672328275070555,10.51,-2.66
90.0,0.3691782175,4.4269588454536006e-12,6.969213851390013,0.2790189375470372,10.51,-2.66
90.0,0.4056040715,6.477717380723e-12,6.775989794888836,0.29339021544615573,10.51,-2.66
90.0,0.4456239698,6.90627940091e-12,6.647950486829743,0.3092900334903825,10.51,-2.66
90.0,0.4895925272,6.905345596827e-12,6.46474420768925,0.32444950789588856,10.51,-2.66
90.0,0.5378993478,6.787974201321e-12,6.32338276724607,0.3288107887535887,10.51,-2.66
90.0,0.5909724767,6.8217081982550005e-12,6.195867255343537,0.35587817571046687,10.51,-2.66
90.0,0.6492821931,6.648863232292e-12,6.0296930064258625,0.3652528106787305,10.51,-2.66
90.0,0.7133451775,6.666522308363e-12,5.885351122923958,0.37964392789472956,10.51,-2.66
90.0,0.7837290898,6.6996162812310004e-12,5.714837339329718,0.39704718477353507,10.51,-2.66
90.0,0.8610575996,6.699614742426e-12,5.571783470813586,0.42257898914791003,10.51,-2.66
90.0,0.9460159122,6.966854657503e-12,5.407106220323925,0.43982186719595495,10.51,-2.66
90.0,1.03935684,6.975677571766349e-12,5.2232636128839935,0.4638776774992154,10.51,-2.66
90.0,1.141907475,6.6807536548337594e-12,5.070498240127864,0.4869747434705644,10.51,-2.66
90.0,1.254576514,6.65429337993885e-12,4.840641041173185,0.5127565914335712,10.51,-2.66
90.0,1.378362314,6.7387024949824005e-12,4.65592802845592,0.5282574528325479,10.51,-2.66
90.0,1.514361737,6.9681527720647e-12,4.511750325663607,0.5740683239871699,10.51,-2.66
90.0,1.663779868,7.4196422014229e-12,4.2817451748548185,0.5798271916509914,10.51,-2.66
90.0,1.827940698,7.2387043483059e-12,4.090708907557238,0.599078781431353,10.51,-2.66
90.0,2.00829885,7.0938245032232005e-12,3.902205238848492,0.6151741846698859,10.51,-2.66
90.0,2.206452472,6.890478758372999e-12,3.7429856672759785,0.6187720064383864,10.51,-2.66
90.0,2.424157395,6.407522150203e-12,3.546088544991192,0.6200348254434991,10.51,-2.66
90.0,2.663342697,6.6620313839320005e-12,3.3886879062538653,0.612199890642587,10.51,-2.66
90.0,2.92612779,7.059608737149e-12,3.342356864348174,0.6378186725406223,10.51,-2.66
90.0,3.0,7.140305553509e-12,3.1529030554906714,0.6452876270221974,10.51,-2.66
90.0,3.222555553,7.844803554083999e-12,3.061997968536818,0.6521166251107428,10.51,-2.66
90.0,3.46162143,8.480836443082e-12,2.989056172919221,0.66148042442626,10.51,-2.66
90.0,3.718422454,7.625111434283e-12,2.9407922448413415,0.6895198120082372,10.51,-2.66
90.0,3.994274309,7.324505062200001e-12,2.871065830872766,0.7077066136184063,10.51,-2.66
90.0,4.290590285,7.3167061569698e-12,2.8216912845425033,0.7108959326397202,10.51,-2.66
90.0,4.608888516,7.0572099985024e-12,2.7649849376179616,0.7310685237366088,10.51,-2.66
90.0,4.95079976,6.8805564450858e-12,2.73203178554948,0.7400012457965726,10.51,-2.66
90.0,5.318075752,6.7531566710815e-12,2.6952620836107015,0.7513790414716452,10.51,-2.66
